patch200-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,246.4698166847229
patch99-Math-85_GenProg_PatchNaturalnessYe_Incorrect,Math,85,Correct,117.94717502593994
patch482-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,248.33751606941223
patch275-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,180.0872766971588
patch241-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,79.86852097511292
patch351-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,278.7185297012329
patch634-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,274.48184418678284
patch117-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,238.8797492980957
patch17-Lang-7_GenProg_PatchNaturalnessYe_Incorrect,Lang,7,Correct,76.7590343952179
patch461-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,235.88859057426453
patch285-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,281.69795989990234
patch487-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,240.359956741333
patch196-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,234.74189138412476
patch116-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,,276.6538784503937
patch85-Chart-25_GenProg_PatchNaturalnessYe_Incorrect,Chart,25,Incorrect,111.45605611801147
patch29-Math-31_GenProg_PatchNaturalnessYe_Incorrect,Math,31,Correct,496.5487530231476
patch98-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,323.4667646884918
patch570-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,208.24332308769226
patch331-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,176.70894837379456
patch274-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,265.6710727214813
patch183-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,Incorrect,560.0289332866669
patch125-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,261.83427453041077
patch361-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,285.88233971595764
patch146-Math-85_GenProg_PatchNaturalnessYe_Incorrect,Math,85,Correct,113.80622005462646
patch344-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,,2190.9030656814575
patch479-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,282.892498254776
patch253-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,294.0170202255249
patch246-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,207.54487466812134
patch201-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,,2274.245237827301
patch493-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,288.58221888542175
patch146-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,235.37051844596863
patch235-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,280.725266456604
patch32-Math-70_GenProg_PatchNaturalnessYe_Incorrect,Math,70,Correct,91.47329783439636
patch83-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,154.19301104545593
patch362-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,255.73177814483643
patch293-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,260.64482402801514
patch32-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,,923.7499539852142
patch62-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,265.00453448295593
patch102-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,231.85219359397888
patch68-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,277.0972743034363
patch208-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,243.2047815322876
patch390-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,258.58259630203247
patch268-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,260.1503345966339
patch194-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,,906.5990977287292
patch163-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,257.5658209323883
patch24-Math-85_GenProg_PatchNaturalnessYe_Incorrect,Math,85,Incorrect,188.06517791748047
patch240-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,275.05961203575134
patch108-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,209.71681833267212
patch133-Chart-25_GenProg_PatchNaturalnessYe_Incorrect,Chart,25,Incorrect,98.06232118606567
patch62-Math-22_GenProg_PatchNaturalnessYe_Incorrect,Math,22,Correct,145.9777388572693
patch619-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,252.04075694084167
patch302-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,225.48998260498047
patch556-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,219.76882934570312
patch387-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,91.01303935050964
patch584-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,277.43337535858154
patch187-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,271.0341832637787
patch268-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Error,15.878688335418701
patch147-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,,21.595174074172974
patch243-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,,26.642524242401123
patch397-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,,44.49978590011597
patch147-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,,49.91109275817871
patch196-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,193.22760462760925
patch49-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,Correct,68.3043041229248
patch86-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,,283.76854372024536
patch73-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,209.47604060173035
patch120-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,,273.2315390110016
patch152-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,171.66282677650452
patch354-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,241.19474077224731
patch6-Math-70_GenProg_PatchNaturalnessYe_Incorrect,Math,70,Correct,88.57949233055115
patch294-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,258.7127866744995
patch59-Math-73_GenProg_PatchNaturalnessYe_Incorrect,Math,73,Incorrect,999.3568122386932
patch34-Math-73_GenProg_PatchNaturalnessYe_Incorrect,Math,73,Incorrect,731.7611043453217
patch535-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,257.65266251564026
patch14-Lang-7_GenProg_PatchNaturalnessYe_Incorrect,Lang,7,Correct,79.84078621864319
patch210-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,255.80201411247253
patch452-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,241.79889678955078
patch572-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,274.10297656059265
patch531-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,264.43810772895813
patch174-Math-2_GenProg_PatchNaturalnessYe_Incorrect,Math,2,Correct,144.9574155807495
patch417-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,187.46249389648438
patch145-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,,27.591135025024414
patch343-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,,24.05950927734375
patch562-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,,31.58954930305481
patch595-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,,36.72140908241272
patch279-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,189.4633002281189
patch48-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,,281.0465569496155
patch218-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Incorrect,212.0990526676178
patch98-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,84.76626873016357
patch514-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,289.7698485851288
patch42-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,85.19597744941711
patch33-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,71.53517389297485
patch408-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Incorrect,272.2335524559021
patch413-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,,36.13474178314209
patch401-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Error,18.460619688034058
patch610-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,278.5522084236145
patch310-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,279.7969431877136
patch113-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,,19.746842622756958
patch350-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,271.1530752182007
patch397-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,272.056086063385
patch58-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,170.08857703208923
patch166-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,Incorrect,408.6475615501404
patch8-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,268.73837661743164
patch105-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,170.63527512550354
patch140-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,277.2132730484009
patch89-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,217.9170434474945
patch132-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,245.2737991809845
patch591-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,236.5905385017395
patch136-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,92.41887354850769
patch314-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,197.90130496025085
patch318-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,79.24039340019226
patch549-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,288.0062174797058
patch561-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,267.36923933029175
patch27-Lang-7_GenProg_PatchNaturalnessYe_Incorrect,Lang,7,Correct,87.43622040748596
patch393-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,250.9450068473816
patch155-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,79.00780010223389
patch89-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,262.77242279052734
patch34-Lang-7_GenProg_PatchNaturalnessYe_Incorrect,Lang,7,Correct,80.25327348709106
patch317-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,182.80595707893372
patch163-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,260.3677542209625
patch167-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,232.1266860961914
patch178-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,Incorrect,592.6043570041656
patch74-Chart-25_GenProg_PatchNaturalnessYe_Incorrect,Chart,25,Correct,90.28457903862
patch629-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,259.24030208587646
patch2-Chart-12_GenProg_PatchNaturalnessYe_Incorrect,Chart,12,Incorrect,592.4394555091858
patch118-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,87.89935278892517
patch16-Chart-13_GenProg_PatchNaturalnessYe_Incorrect,Chart,13,Correct,65.66906929016113
patch380-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,257.61869502067566
patch288-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,162.87404823303223
patch325-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,277.7135519981384
patch116-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,235.54386615753174
patch52-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,86.44143581390381
patch486-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,251.92713832855225
patch582-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,277.43515610694885
patch514-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,224.4861843585968
patch215-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Incorrect,224.93993282318115
patch214-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,271.4610011577606
patch81-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,90.41705393791199
patch88-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,Incorrect,399.8359932899475
patch351-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,237.64327359199524
patch4-Lang-7_GenProg_PatchNaturalnessYe_Incorrect,Lang,7,Correct,94.6766893863678
patch292-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,152.48282551765442
patch5-Chart-13_GenProg_PatchNaturalnessYe_Incorrect,Chart,13,Correct,72.16459465026855
patch69-Math-22_GenProg_PatchNaturalnessYe_Incorrect,Math,22,Correct,108.65376329421997
patch48-Chart-25_GenProg_PatchNaturalnessYe_Incorrect,Chart,25,Incorrect,110.59340405464172
patch183-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,177.00281286239624
patch447-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,292.31774497032166
patch345-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,283.95572686195374
patch121-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,267.6143217086792
patch210-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,213.92088437080383
patch64-Math-85_GenProg_PatchNaturalnessYe_Incorrect,Math,85,Correct,115.25209331512451
patch520-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,248.52809715270996
patch119-Math-85_GenProg_PatchNaturalnessYe_Incorrect,Math,85,Incorrect,165.28095054626465
patch471-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,269.4919319152832
patch304-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,67.58440971374512
patch363-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,271.79862689971924
patch113-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,327.9760344028473
patch47-Math-31_GenProg_PatchNaturalnessYe_Incorrect,Math,31,Correct,499.45732617378235
patch182-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,287.46261858940125
patch306-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,266.6870324611664
patch63-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,174.77031469345093
patch383-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,269.0164008140564
patch183-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,273.2525203227997
patch183-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,260.1452250480652
patch535-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,278.41441464424133
patch319-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,273.83862233161926
patch228-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,243.1327612400055
patch12-Lang-7_GenProg_PatchNaturalnessYe_Incorrect,Lang,7,Correct,79.12138295173645
patch576-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,,35.12917399406433
patch86-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,181.18289041519165
patch118-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,176.43439388275146
patch31-Chart-13_GenProg_PatchNaturalnessYe_Incorrect,Chart,13,Correct,84.86631083488464
patch67-Chart-25_GenProg_PatchNaturalnessYe_Incorrect,Chart,25,Correct,95.243093252182
patch385-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,196.40618586540222
patch48-Lang-7_GenProg_PatchNaturalnessYe_Incorrect,Lang,7,Correct,73.38004803657532
patch28-Math-85_GenProg_PatchNaturalnessYe_Incorrect,Math,85,Incorrect,133.19208025932312
patch102-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,184.72684025764465
patch80-Math-85_GenProg_PatchNaturalnessYe_Incorrect,Math,85,Correct,90.64371132850647
patch85-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,65.82965087890625
patch278-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,286.8798050880432
patch95-Math-2_GenProg_PatchNaturalnessYe_Incorrect,Math,2,Incorrect,149.72119998931885
patch257-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,260.9134840965271
patch104-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,Incorrect,582.9739992618561
patch637-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,274.8981194496155
patch299-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Correct,175.98845839500427
patch150-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,263.4375035762787
patch276-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,277.929479598999
patch105-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Incorrect,210.52163672447205
patch122-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Incorrect,260.53415179252625
patch249-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,258.5411386489868
patch30-Chart-13_GenProg_PatchNaturalnessYe_Incorrect,Chart,13,Incorrect,421.4604675769806
patch594-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,,38.47655487060547
patch456-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,,44.516181230545044
patch370-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Error,12.706466436386108
patch438-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Error,12.810867071151733
patch14-Math-22_GenProg_PatchNaturalnessYe_Incorrect,Math,22,Error,51.36137866973877
patch121-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,,258.6866490840912
patch287-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,271.5806608200073
patch9-Lang-7_GenProg_PatchNaturalnessYe_Incorrect,Lang,7,Correct,68.14706349372864
patch229-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,195.09702134132385
patch639-Math-80_GenProg_PatchNaturalnessYe_Incorrect,Math,80,Correct,258.3920919895172
patch35-Math-70_GenProg_PatchNaturalnessYe_Incorrect,Math,70,Correct,78.48944211006165
patch157-Chart-1_GenProg_PatchNaturalnessYe_Incorrect,Chart,1,Incorrect,585.977721452713
patch204-Math-8_GenProg_PatchNaturalnessYe_Incorrect,Math,8,Correct,238.6661102771759
patch134-Math-50_GenProg_PatchNaturalnessYe_Incorrect,Math,50,Incorrect,168.93598651885986
patch108-Math-85_GenProg_PatchNaturalnessYe_Incorrect,Math,85,Correct,72.63832068443298
patch220-Chart-25_GenProg_PatchNaturalnessYe_Incorrect,Chart,25,Incorrect,97.69590377807617
patch565-Math-81_GenProg_PatchNaturalnessYe_Incorrect,Math,81,Correct,258.6132798194885
